
time;gFx;gFy;gFz;wx;wy;wz;Bx;By;Bz;
3.557560;-0.0242;0.0199;0.9942;0.0007;-0.0003;-0.0002;-4.6500;-3.3375;-63.9750;
3.562363;-0.0254;0.0211;0.9959;0.0007;-0.0003;-0.0002;-4.6500;-3.3375;-63.9750;
3.599552;-0.0254;0.0211;0.9959;0.0007;-0.0003;-0.0002;-4.6500;-3.3375;-63.9750;
3.602509;-0.0254;0.0211;0.9959;0.0007;-0.0003;-0.0002;-4.6500;-3.3375;-63.9750;
3.632057;-0.0254;0.0211;0.9959;0.0007;-0.0003;-0.0002;-4.2563;-1.6125;-65.5125;
3.643503;-0.0252;0.0209;0.9958;0.0007;-0.0003;-0.0002;-4.2563;-1.6125;-65.5125;
3.646708;-0.0252;0.0209;0.9958;0.0006;-0.0006;0.0001;-4.2563;-1.6125;-65.5125;
3.648478;-0.0252;0.0209;0.9958;0.0006;-0.0006;0.0001;-4.2563;-1.6125;-65.5125;
3.674015;-0.0252;0.0209;0.9958;0.0008;0.0004;0.0003;-4.2563;-1.6125;-65.5125;
3.677063;-0.0252;0.0213;0.9945;0.0008;0.0004;0.0003;-4.2563;-1.6125;-65.5125;
3.678598;-0.0252;0.0213;0.9945;0.0008;0.0004;0.0003;-4.3875;-3.3375;-64.1813;
3.718988;-0.0252;0.0213;0.9945;0.0008;0.0004;0.0003;-4.3875;-3.3375;-64.1813;
3.722446;-0.0252;0.0213;0.9945;0.0008;0.0004;0.0003;-4.3875;-3.3375;-64.1813;
3.726662;-0.0252;0.0213;0.9945;0.0008;0.0004;0.0003;-3.9938;-1.8375;-64.6125;
3.757505;-0.0252;0.0213;0.9945;-0.0002;-0.0003;-0.0003;-3.9938;-1.8375;-64.6125;
3.759859;-0.0252;0.0210;0.9951;-0.0002;-0.0003;-0.0003;-3.9938;-1.8375;-64.6125;
3.762738;-0.0252;0.0210;0.9951;-0.0002;-0.0003;-0.0003;-3.9938;-1.8375;-64.6125;
3.827938;-0.0252;0.0210;0.9951;-0.0002;-0.0003;-0.0003;-4.9688;-1.7250;-63.6188;
3.845726;-0.0249;0.0203;0.9947;-0.0002;-0.0003;-0.0003;-4.9688;-1.7250;-63.6188;
3.849501;-0.0249;0.0203;0.9947;-0.0001;0.0003;-0.0005;-4.9688;-1.7250;-63.6188;
3.852087;-0.0249;0.0203;0.9947;-0.0001;0.0003;-0.0005;-4.9688;-1.7250;-63.6188;
3.853262;-0.0249;0.0203;0.9947;-0.0001;0.0003;-0.0005;-4.9688;-1.7250;-63.6188;
3.874519;-0.0249;0.0203;0.9947;-0.0001;0.0003;-0.0005;-4.9688;-1.7250;-63.6188;
3.876555;-0.0249;0.0203;0.9947;0.0003;-0.0001;0.0003;-4.9688;-1.7250;-63.6188;
3.877456;-0.0258;0.0205;0.9947;0.0003;-0.0001;0.0003;-4.9688;-1.7250;-63.6188;
3.878706;-0.0258;0.0205;0.9947;0.0003;-0.0001;0.0003;-4.1063;-1.8563;-65.3813;
3.926418;-0.0258;0.0205;0.9947;0.0003;-0.0001;0.0003;-6.0375;-4.0125;-64.1250;
3.959120;-0.0258;0.0205;0.9947;-0.0002;-0.0001;-0.0002;-6.0375;-4.0125;-64.1250;
3.962662;-0.0262;0.0202;0.9950;-0.0002;-0.0001;-0.0002;-6.0375;-4.0125;-64.1250;
3.964436;-0.0262;0.0202;0.9950;-0.0002;-0.0001;-0.0002;-6.0375;-4.0125;-64.1250;
3.965828;-0.0262;0.0202;0.9950;-0.0002;-0.0001;-0.0002;-6.0375;-4.0125;-64.1250;
3.998154;-0.0262;0.0202;0.9950;-0.0002;-0.0001;-0.0002;-6.0375;-4.0125;-64.1250;
4.027979;-0.0262;0.0202;0.9950;-0.0002;-0.0001;-0.0002;-5.2688;-2.4938;-64.9875;
4.039367;-0.0251;0.0206;0.9944;-0.0002;-0.0001;-0.0002;-5.2688;-2.4938;-64.9875;
4.043647;-0.0251;0.0206;0.9944;-0.0005;0.0005;-0.0002;-5.2688;-2.4938;-64.9875;
4.076327;-0.0251;0.0206;0.9944;-0.0005;0.0005;-0.0002;-5.2688;-2.4938;-64.9875;
4.079246;-0.0251;0.0206;0.9944;0.0003;-0.0005;0.0003;-5.2688;-2.4938;-64.9875;
4.080826;-0.0247;0.0209;0.9951;0.0003;-0.0005;0.0003;-5.2688;-2.4938;-64.9875;
4.082172;-0.0247;0.0209;0.9951;0.0003;-0.0005;0.0003;-5.2688;-2.4938;-64.9875;
4.083498;-0.0247;0.0209;0.9951;0.0003;-0.0005;0.0003;-5.3063;-4.0500;-64.0688;
4.119211;-0.0247;0.0209;0.9951;0.0003;-0.0005;0.0003;-5.3063;-4.0500;-64.0688;
4.126940;-0.0247;0.0209;0.9951;0.0003;-0.0005;0.0003;-3.7875;-2.8313;-64.8375;
4.155864;-0.0247;0.0209;0.9951;0.0000;0.0003;0.0003;-3.7875;-2.8313;-64.8375;
4.159949;-0.0251;0.0214;0.9952;0.0000;0.0003;0.0003;-3.7875;-2.8313;-64.8375;
4.200214;-0.0251;0.0214;0.9952;0.0000;0.0003;0.0003;-3.7875;-2.8313;-64.8375;
4.203869;-0.0251;0.0214;0.9952;0.0000;0.0003;0.0003;-3.7875;-2.8313;-64.8375;
4.228130;-0.0251;0.0214;0.9952;0.0000;0.0003;0.0003;-5.6813;-4.6125;-64.2375;
4.242212;-0.0251;0.0211;0.9947;0.0000;0.0003;0.0003;-5.6813;-4.6125;-64.2375;
4.245192;-0.0251;0.0211;0.9947;-0.0007;0.0009;0.0002;-5.6813;-4.6125;-64.2375;
4.246887;-0.0251;0.0211;0.9947;-0.0007;0.0009;0.0002;-5.6813;-4.6125;-64.2375;
4.275832;-0.0246;0.0205;0.9963;-0.0007;0.0009;0.0002;-5.6813;-4.6125;-64.2375;
4.278030;-0.0246;0.0205;0.9963;-0.0007;0.0009;0.0002;-4.3313;-3.1125;-64.0688;
4.279791;-0.0246;0.0205;0.9963;-0.0003;-0.0005;0.0003;-4.3313;-3.1125;-64.0688;
4.319469;-0.0246;0.0205;0.9963;-0.0003;-0.0005;0.0003;-4.3313;-3.1125;-64.0688;
4.322677;-0.0246;0.0205;0.9963;-0.0003;-0.0005;0.0003;-4.3313;-3.1125;-64.0688;
4.326256;-0.0246;0.0205;0.9963;-0.0003;-0.0005;0.0003;-5.1938;-2.7938;-63.9188;
4.358382;-0.0246;0.0205;0.9963;-0.0005;0.0002;0.0003;-5.1938;-2.7938;-63.9188;
4.361171;-0.0247;0.0201;0.9945;-0.0005;0.0002;0.0003;-5.1938;-2.7938;-63.9188;
4.362299;-0.0247;0.0201;0.9945;-0.0005;0.0002;0.0003;-5.1938;-2.7938;-63.9188;
4.431759;-0.0247;0.0201;0.9945;-0.0005;0.0002;0.0003;-3.9188;-3.0938;-65.2125;
4.439010;-0.0248;0.0205;0.9960;-0.0005;0.0002;0.0003;-3.9188;-3.0938;-65.2125;
4.441563;-0.0248;0.0205;0.9960;0.0001;-0.0010;0.0003;-3.9188;-3.0938;-65.2125;
4.443715;-0.0248;0.0205;0.9960;0.0001;-0.0010;0.0003;-3.9188;-3.0938;-65.2125;
4.445340;-0.0248;0.0205;0.9960;0.0001;-0.0010;0.0003;-3.9188;-3.0938;-65.2125;
4.477144;-0.0248;0.0205;0.9960;0.0001;-0.0010;0.0003;-3.9188;-3.0938;-65.2125;
4.479725;-0.0254;0.0200;0.9957;0.0001;-0.0010;0.0003;-3.9188;-3.0938;-65.2125;
4.482695;-0.0254;0.0200;0.9957;-0.0003;-0.0001;-0.0002;-3.9188;-3.0938;-65.2125;
4.483975;-0.0254;0.0200;0.9957;-0.0003;-0.0001;-0.0002;-4.7063;-2.9438;-64.4062;
4.526292;-0.0254;0.0200;0.9957;-0.0003;-0.0001;-0.0002;-4.1625;-2.5312;-64.3313;
4.558435;-0.0254;0.0200;0.9957;-0.0003;-0.0001;-0.0002;-4.1625;-2.5312;-64.3313;
4.560860;-0.0246;0.0207;0.9961;-0.0003;-0.0001;-0.0002;-4.1625;-2.5312;-64.3313;
4.561844;-0.0246;0.0207;0.9961;0.0006;0.0002;0.0003;-4.1625;-2.5312;-64.3313;
4.562607;-0.0246;0.0207;0.9961;0.0006;0.0002;0.0003;-4.1625;-2.5312;-64.3313;
4.598397;-0.0246;0.0207;0.9961;0.0006;0.0002;0.0003;-4.1625;-2.5312;-64.3313;
4.630913;-0.0246;0.0207;0.9961;0.0006;0.0002;0.0003;-5.8688;-3.9563;-64.8563;
4.639588;-0.0253;0.0205;0.9939;0.0006;0.0002;0.0003;-5.8688;-3.9563;-64.8563;
4.643060;-0.0253;0.0205;0.9939;-0.0003;0.0003;0.0007;-5.8688;-3.9563;-64.8563;
4.677055;-0.0253;0.0205;0.9939;0.0002;-0.0001;-0.0007;-5.8688;-3.9563;-64.8563;
4.680393;-0.0253;0.0209;0.9945;0.0002;-0.0001;-0.0007;-5.8688;-3.9563;-64.8563;
4.682418;-0.0253;0.0209;0.9945;0.0002;-0.0001;-0.0007;-5.1188;-3.7875;-64.8000;
4.684836;-0.0253;0.0209;0.9945;0.0002;-0.0001;-0.0007;-5.1188;-3.7875;-64.8000;
4.686252;-0.0253;0.0209;0.9945;0.0002;-0.0001;-0.0007;-5.1188;-3.7875;-64.8000;
4.720133;-0.0253;0.0209;0.9945;0.0002;-0.0001;-0.0007;-5.1188;-3.7875;-64.8000;
4.736083;-0.0253;0.0209;0.9945;0.0002;-0.0001;-0.0007;-5.2688;-2.4000;-63.5625;
4.759609;-0.0253;0.0209;0.9945;0.0006;-0.0001;0.0001;-5.2688;-2.4000;-63.5625;
4.761598;-0.0246;0.0213;0.9951;0.0006;-0.0001;0.0001;-5.2688;-2.4000;-63.5625;
4.801023;-0.0246;0.0213;0.9951;0.0006;-0.0001;0.0001;-5.2688;-2.4000;-63.5625;
4.802614;-0.0246;0.0213;0.9951;0.0006;-0.0001;0.0001;-5.2688;-2.4000;-63.5625;
4.827308;-0.0246;0.0213;0.9951;0.0006;-0.0001;0.0001;-5.0625;-1.1250;-64.2563;
4.839228;-0.0246;0.0213;0.9951;0.0006;-0.0001;0.0001;-5.0625;-1.1250;-64.2563;
4.841131;-0.0246;0.0213;0.9951;0.0008;0.0003;0.0002;-5.0625;-1.1250;-64.2563;
4.841885;-0.0244;0.0201;0.9953;0.0008;0.0003;0.0002;-5.0625;-1.1250;-64.2563;
4.878203;-0.0246;0.0210;0.9959;0.0008;0.0003;0.0002;-5.0625;-1.1250;-64.2563;
4.881608;-0.0246;0.0210;0.9959;0.0003;-0.0005;-0.0002;-5.0625;-1.1250;-64.2563;
4.883359;-0.0246;0.0210;0.9959;0.0003;-0.0005;-0.0002;-5.0438;-3.4313;-64.5938;
4.920023;-0.0246;0.0210;0.9959;0.0003;-0.0005;-0.0002;-5.0438;-3.4313;-64.5938;
4.923314;-0.0246;0.0210;0.9959;0.0003;-0.0005;-0.0002;-5.0438;-3.4313;-64.5938;
4.926348;-0.0246;0.0210;0.9959;0.0003;-0.0005;-0.0002;-4.9688;-2.7000;-64.5188;
4.960160;-0.0246;0.0210;0.9959;0.0003;-0.0005;-0.0002;-4.9688;-2.7000;-64.5188;
4.964288;-0.0251;0.0203;0.9951;0.0003;-0.0005;-0.0002;-4.9688;-2.7000;-64.5188;
4.965481;-0.0251;0.0203;0.9951;0.0003;0.0002;0.0003;-4.9688;-2.7000;-64.5188;
5.031883;-0.0251;0.0203;0.9951;0.0003;0.0002;0.0003;-5.0813;-2.1000;-64.1625;
5.039790;-0.0239;0.0204;0.9954;0.0003;0.0002;0.0003;-5.0813;-2.1000;-64.1625;
5.042643;-0.0239;0.0204;0.9954;-0.0002;-0.0001;0.0003;-5.0813;-2.1000;-64.1625;
5.044613;-0.0239;0.0204;0.9954;-0.0002;-0.0001;0.0003;-5.0813;-2.1000;-64.1625;
5.046348;-0.0239;0.0204;0.9954;-0.0002;-0.0001;0.0003;-5.0813;-2.1000;-64.1625;
5.077713;-0.0239;0.0204;0.9954;-0.0002;-0.0001;0.0003;-5.0625;-2.3625;-65.1750;
5.080931;-0.0239;0.0204;0.9954;-0.0002;-0.0001;0.0003;-5.0625;-2.3625;-65.1750;
5.082099;-0.0239;0.0204;0.9954;-0.0002;-0.0001;0.0003;-5.0625;-2.3625;-65.1750;
5.083124;-0.0241;0.0204;0.9949;-0.0002;-0.0001;0.0003;-5.0625;-2.3625;-65.1750;
5.128257;-0.0241;0.0204;0.9949;-0.0002;-0.0001;0.0003;-5.3625;-2.4938;-64.5563;
5.161461;-0.0244;0.0202;0.9956;-0.0002;-0.0001;0.0003;-5.3625;-2.4938;-64.5563;
5.165737;-0.0244;0.0202;0.9956;-0.0002;-0.0001;0.0003;-5.3625;-2.4938;-64.5563;
5.167762;-0.0244;0.0202;0.9956;0.0003;-0.0003;-0.0002;-5.3625;-2.4938;-64.5563;
5.169527;-0.0244;0.0202;0.9956;0.0003;-0.0003;-0.0002;-5.3625;-2.4938;-64.5563;
5.201036;-0.0244;0.0202;0.9956;0.0003;-0.0003;-0.0002;-5.3625;-2.4938;-64.5563;
5.229276;-0.0244;0.0202;0.9956;0.0003;-0.0003;-0.0002;-4.6125;-3.7500;-65.0625;
5.238737;-0.0244;0.0202;0.9956;0.0004;0.0003;-0.0007;-4.6125;-3.7500;-65.0625;
5.241549;-0.0246;0.0198;0.9952;0.0004;0.0003;-0.0007;-4.6125;-3.7500;-65.0625;
5.277929;-0.0246;0.0198;0.9952;0.0004;0.0003;-0.0007;-5.2688;-3.9375;-63.7875;
5.281526;-0.0247;0.0204;0.9963;0.0004;0.0003;-0.0007;-5.2688;-3.9375;-63.7875;
5.282936;-0.0247;0.0204;0.9963;0.0004;-0.0006;0.0003;-5.2688;-3.9375;-63.7875;
5.284244;-0.0247;0.0204;0.9963;0.0004;-0.0006;0.0003;-5.2688;-3.9375;-63.7875;
5.285509;-0.0247;0.0204;0.9963;0.0004;-0.0006;0.0003;-5.2688;-3.9375;-63.7875;
5.319808;-0.0247;0.0204;0.9963;0.0004;-0.0006;0.0003;-5.2688;-3.9375;-63.7875;
5.326092;-0.0247;0.0204;0.9963;0.0004;-0.0006;0.0003;-3.8813;-1.4438;-64.5188;
5.360220;-0.0240;0.0205;0.9942;0.0004;-0.0006;0.0003;-3.8813;-1.4438;-64.5188;
5.362320;-0.0240;0.0205;0.9942;0.0001;0.0002;-0.0002;-3.8813;-1.4438;-64.5188;
5.399548;-0.0240;0.0205;0.9942;0.0001;0.0002;-0.0002;-3.8813;-1.4438;-64.5188;
5.401962;-0.0240;0.0205;0.9942;0.0001;0.0002;-0.0002;-3.8813;-1.4438;-64.5188;
5.429297;-0.0240;0.0205;0.9942;0.0001;0.0002;-0.0002;-5.2125;-2.8688;-64.8375;
5.439229;-0.0246;0.0198;0.9951;0.0001;0.0002;-0.0002;-5.2125;-2.8688;-64.8375;
5.441592;-0.0246;0.0198;0.9951;0.0013;0.0005;0.0002;-5.2125;-2.8688;-64.8375;
5.443294;-0.0246;0.0198;0.9951;0.0013;0.0005;0.0002;-5.2125;-2.8688;-64.8375;
5.476471;-0.0246;0.0198;0.9951;0.0013;0.0005;0.0002;-5.4000;-3.7500;-64.9500;
5.478670;-0.0246;0.0198;0.9951;-0.0005;0.0005;-0.0002;-5.4000;-3.7500;-64.9500;
5.479456;-0.0244;0.0208;0.9948;-0.0005;0.0005;-0.0002;-5.4000;-3.7500;-64.9500;
5.521064;-0.0244;0.0208;0.9948;-0.0005;0.0005;-0.0002;-5.4000;-3.7500;-64.9500;
5.522496;-0.0244;0.0208;0.9948;-0.0005;0.0005;-0.0002;-5.4000;-3.7500;-64.9500;
5.526471;-0.0244;0.0208;0.9948;-0.0005;0.0005;-0.0002;-5.6250;-2.8688;-63.5438;
5.562878;-0.0244;0.0208;0.9948;-0.0005;0.0005;-0.0002;-5.6250;-2.8688;-63.5438;
5.566870;-0.0244;0.0208;0.9948;-0.0002;0.0002;0.0001;-5.6250;-2.8688;-63.5438;
5.568913;-0.0247;0.0204;0.9949;-0.0002;0.0002;0.0001;-5.6250;-2.8688;-63.5438;
5.628209;-0.0247;0.0204;0.9949;-0.0002;0.0002;0.0001;-3.8438;-2.2688;-63.3000;
5.643183;-0.0247;0.0204;0.9949;-0.0002;0.0002;0.0001;-3.8438;-2.2688;-63.3000;
5.646904;-0.0247;0.0207;0.9949;-0.0002;0.0002;0.0001;-3.8438;-2.2688;-63.3000;
5.648837;-0.0247;0.0207;0.9949;0.0009;-0.0001;0.0003;-3.8438;-2.2688;-63.3000;
5.651935;-0.0247;0.0207;0.9949;0.0009;-0.0001;0.0003;-3.8438;-2.2688;-63.3000;
5.678113;-0.0247;0.0207;0.9949;0.0009;-0.0001;0.0003;-4.8938;-3.1313;-64.7812;
5.682763;-0.0247;0.0207;0.9949;0.0004;-0.0001;-0.0001;-4.8938;-3.1313;-64.7812;
5.684766;-0.0251;0.0194;0.9950;0.0004;-0.0001;-0.0001;-4.8938;-3.1313;-64.7812;
5.685906;-0.0251;0.0194;0.9950;0.0004;-0.0001;-0.0001;-4.8938;-3.1313;-64.7812;
5.727978;-0.0251;0.0194;0.9950;0.0004;-0.0001;-0.0001;-5.4750;-3.9563;-64.0688;
5.763370;-0.0244;0.0197;0.9945;0.0004;-0.0001;-0.0001;-5.4750;-3.9563;-64.0688;
5.766926;-0.0244;0.0197;0.9945;0.0004;-0.0001;-0.0001;-5.4750;-3.9563;-64.0688;
5.768431;-0.0244;0.0197;0.9945;0.0004;-0.0001;-0.0001;-5.4750;-3.9563;-64.0688;
5.769722;-0.0244;0.0197;0.9945;0.0003;-0.0003;-0.0005;-5.4750;-3.9563;-64.0688;
5.802509;-0.0244;0.0197;0.9945;0.0003;-0.0003;-0.0005;-5.4750;-3.9563;-64.0688;
5.826812;-0.0244;0.0197;0.9945;0.0003;-0.0003;-0.0005;-4.8563;-3.1875;-64.9875;
5.839935;-0.0243;0.0196;0.9943;0.0003;-0.0003;-0.0005;-4.8563;-3.1875;-64.9875;
5.841525;-0.0243;0.0196;0.9943;-0.0002;-0.0005;-0.0001;-4.8563;-3.1875;-64.9875;
5.875441;-0.0243;0.0196;0.9943;-0.0002;-0.0005;-0.0001;-4.8750;-2.9813;-64.2938;
5.881735;-0.0243;0.0196;0.9943;-0.0002;0.0003;0.0003;-4.8750;-2.9813;-64.2938;
5.883187;-0.0250;0.0203;0.9948;-0.0002;0.0003;0.0003;-4.8750;-2.9813;-64.2938;
5.883963;-0.0250;0.0203;0.9948;-0.0002;0.0003;0.0003;-4.8750;-2.9813;-64.2938;
5.884656;-0.0250;0.0203;0.9948;-0.0002;0.0003;0.0003;-4.8750;-2.9813;-64.2938;
5.920824;-0.0250;0.0203;0.9948;-0.0002;0.0003;0.0003;-4.8750;-2.9813;-64.2938;
5.925997;-0.0250;0.0203;0.9948;-0.0002;0.0003;0.0003;-4.6688;-2.4563;-64.9688;
5.961994;-0.0250;0.0203;0.9948;0.0001;-0.0001;0.0006;-4.6688;-2.4563;-64.9688;
5.964502;-0.0252;0.0200;0.9946;0.0001;-0.0001;0.0006;-4.6688;-2.4563;-64.9688;
6.001969;-0.0252;0.0200;0.9946;0.0001;-0.0001;0.0006;-4.6688;-2.4563;-64.9688;
6.004184;-0.0252;0.0200;0.9946;0.0001;-0.0001;0.0006;-4.6688;-2.4563;-64.9688;
6.026817;-0.0252;0.0200;0.9946;0.0001;-0.0001;0.0006;-4.9313;-2.0813;-64.6125;
6.042390;-0.0252;0.0200;0.9946;-0.0001;0.0003;0.0003;-4.9313;-2.0813;-64.6125;
6.044013;-0.0244;0.0205;0.9952;-0.0001;0.0003;0.0003;-4.9313;-2.0813;-64.6125;
6.044726;-0.0244;0.0205;0.9952;-0.0001;0.0003;0.0003;-4.9313;-2.0813;-64.6125;
6.077770;-0.0244;0.0205;0.9952;-0.0001;0.0003;0.0003;-3.6375;-2.4750;-65.7188;
6.080166;-0.0242;0.0205;0.9952;-0.0001;0.0003;0.0003;-3.6375;-2.4750;-65.7188;
6.081268;-0.0242;0.0205;0.9952;-0.0005;-0.0002;-0.0001;-3.6375;-2.4750;-65.7188;
6.119830;-0.0242;0.0205;0.9952;-0.0005;-0.0002;-0.0001;-3.6375;-2.4750;-65.7188;
6.122037;-0.0242;0.0205;0.9952;-0.0005;-0.0002;-0.0001;-3.6375;-2.4750;-65.7188;
6.125509;-0.0242;0.0205;0.9952;-0.0005;-0.0002;-0.0001;-4.7063;-3.2813;-65.0625;
6.163811;-0.0242;0.0205;0.9952;-0.0005;-0.0002;-0.0001;-4.7063;-3.2813;-65.0625;
6.166849;-0.0242;0.0205;0.9952;-0.0005;-0.0006;-0.0002;-4.7063;-3.2813;-65.0625;
6.168635;-0.0247;0.0203;0.9943;-0.0005;-0.0006;-0.0002;-4.7063;-3.2813;-65.0625;
6.231473;-0.0247;0.0203;0.9943;-0.0005;-0.0006;-0.0002;-4.0312;-4.1438;-64.0500;
6.245221;-0.0248;0.0201;0.9964;-0.0005;-0.0006;-0.0002;-4.0312;-4.1438;-64.0500;
6.248321;-0.0248;0.0201;0.9964;0.0003;-0.0006;-0.0002;-4.0312;-4.1438;-64.0500;
6.250339;-0.0248;0.0201;0.9964;0.0003;-0.0006;-0.0002;-4.0312;-4.1438;-64.0500;
6.253250;-0.0248;0.0201;0.9964;0.0003;-0.0006;-0.0002;-4.0312;-4.1438;-64.0500;
6.277378;-0.0248;0.0201;0.9964;0.0003;-0.0006;-0.0002;-5.5875;-3.0000;-64.2563;
6.284147;-0.0254;0.0203;0.9948;0.0003;-0.0006;-0.0002;-5.5875;-3.0000;-64.2563;
6.286224;-0.0254;0.0203;0.9948;-0.0001;-0.0002;-0.0002;-5.5875;-3.0000;-64.2563;
6.288070;-0.0254;0.0203;0.9948;-0.0001;-0.0002;-0.0002;-5.5875;-3.0000;-64.2563;
6.327992;-0.0254;0.0203;0.9948;-0.0001;-0.0002;-0.0002;-5.7188;-2.6250;-63.5625;
6.364191;-0.0248;0.0199;0.9951;-0.0001;-0.0002;-0.0002;-5.7188;-2.6250;-63.5625;
6.367957;-0.0248;0.0199;0.9951;-0.0005;0.0002;-0.0005;-5.7188;-2.6250;-63.5625;
6.369868;-0.0248;0.0199;0.9951;-0.0005;0.0002;-0.0005;-5.7188;-2.6250;-63.5625;
6.373030;-0.0248;0.0199;0.9951;-0.0005;0.0002;-0.0005;-5.7188;-2.6250;-63.5625;
6.401612;-0.0248;0.0199;0.9951;-0.0005;0.0002;-0.0005;-5.7188;-2.6250;-63.5625;
6.427281;-0.0248;0.0199;0.9951;-0.0005;0.0002;-0.0005;-4.4438;-2.2500;-63.8625;
6.444228;-0.0244;0.0202;0.9961;-0.0005;0.0002;-0.0005;-4.4438;-2.2500;-63.8625;
6.446308;-0.0244;0.0202;0.9961;0.0008;0.0004;0.0003;-4.4438;-2.2500;-63.8625;
6.478804;-0.0244;0.0202;0.9961;0.0008;0.0004;0.0003;-3.5813;-2.3438;-63.4500;
6.484768;-0.0244;0.0202;0.9961;0.0008;0.0004;0.0003;-3.5813;-2.3438;-63.4500;
6.486629;-0.0237;0.0205;0.9951;0.0008;0.0004;0.0003;-3.5813;-2.3438;-63.4500;
6.488300;-0.0237;0.0205;0.9951;-0.0001;-0.0001;-0.0006;-3.5813;-2.3438;-63.4500;
6.490006;-0.0237;0.0205;0.9951;-0.0001;-0.0001;-0.0006;-3.5813;-2.3438;-63.4500;
6.522401;-0.0237;0.0205;0.9951;-0.0001;-0.0001;-0.0006;-3.5813;-2.3438;-63.4500;
6.526321;-0.0237;0.0205;0.9951;-0.0001;-0.0001;-0.0006;-5.4188;-3.2438;-64.0875;
6.564101;-0.0237;0.0205;0.9951;0.0005;-0.0003;0.0000;-5.4188;-3.2438;-64.0875;
6.566487;-0.0244;0.0209;0.9956;0.0005;-0.0003;0.0000;-5.4188;-3.2438;-64.0875;
6.604281;-0.0244;0.0209;0.9956;0.0005;-0.0003;0.0000;-5.4188;-3.2438;-64.0875;
6.608087;-0.0244;0.0209;0.9956;0.0005;-0.0003;0.0000;-5.4188;-3.2438;-64.0875;
6.630987;-0.0244;0.0209;0.9956;0.0005;-0.0003;0.0000;-5.3813;-2.6250;-65.1375;
6.645898;-0.0242;0.0207;0.9955;0.0005;-0.0003;0.0000;-5.3813;-2.6250;-65.1375;
6.648925;-0.0242;0.0207;0.9955;0.0005;-0.0003;0.0000;-5.3813;-2.6250;-65.1375;
6.650013;-0.0242;0.0207;0.9955;-0.0002;-0.0005;0.0003;-5.3813;-2.6250;-65.1375;
6.678000;-0.0242;0.0207;0.9955;-0.0002;-0.0005;0.0003;-5.1562;-3.1688;-63.7125;
6.684616;-0.0242;0.0207;0.9955;0.0002;0.0003;0.0001;-5.1562;-3.1688;-63.7125;
6.685801;-0.0247;0.0205;0.9942;0.0002;0.0003;0.0001;-5.1562;-3.1688;-63.7125;
6.723570;-0.0247;0.0205;0.9942;0.0002;0.0003;0.0001;-5.1562;-3.1688;-63.7125;
6.727348;-0.0247;0.0205;0.9942;0.0002;0.0003;0.0001;-5.1562;-3.1688;-63.7125;
6.729592;-0.0247;0.0205;0.9942;0.0002;0.0003;0.0001;-5.0250;-2.7938;-63.6750;
6.765632;-0.0247;0.0205;0.9942;0.0002;0.0003;0.0001;-5.0250;-2.7938;-63.6750;
6.769702;-0.0243;0.0206;0.9948;0.0002;0.0003;0.0001;-5.0250;-2.7938;-63.6750;
6.772264;-0.0243;0.0206;0.9948;0.0000;-0.0001;0.0000;-5.0250;-2.7938;-63.6750;
6.827641;-0.0243;0.0206;0.9948;0.0000;-0.0001;0.0000;-4.8563;-3.8250;-64.0125;
6.849032;-0.0243;0.0201;0.9950;0.0000;-0.0001;0.0000;-4.8563;-3.8250;-64.0125;
6.852753;-0.0243;0.0201;0.9950;-0.0007;0.0004;0.0003;-4.8563;-3.8250;-64.0125;
6.854744;-0.0243;0.0201;0.9950;-0.0007;0.0004;0.0003;-4.8563;-3.8250;-64.0125;
6.856672;-0.0243;0.0201;0.9950;-0.0007;0.0004;0.0003;-4.8563;-3.8250;-64.0125;
6.876419;-0.0243;0.0201;0.9950;-0.0007;0.0004;0.0003;-4.4625;-3.9000;-64.4250;
6.884120;-0.0243;0.0201;0.9950;-0.0007;0.0004;0.0003;-4.4625;-3.9000;-64.4250;
6.885786;-0.0243;0.0201;0.9950;0.0006;-0.0006;0.0005;-4.4625;-3.9000;-64.4250;
6.886728;-0.0258;0.0204;0.9952;0.0006;-0.0006;0.0005;-4.4625;-3.9000;-64.4250;
6.927765;-0.0258;0.0204;0.9952;0.0006;-0.0006;0.0005;-3.6188;-1.8750;-64.5188;
6.965872;-0.0258;0.0204;0.9952;-0.0006;0.0003;-0.0002;-3.6188;-1.8750;-64.5188;
6.969141;-0.0244;0.0205;0.9950;-0.0006;0.0003;-0.0002;-3.6188;-1.8750;-64.5188;
6.971853;-0.0244;0.0205;0.9950;-0.0006;0.0003;-0.0002;-3.6188;-1.8750;-64.5188;
6.973709;-0.0244;0.0205;0.9950;-0.0006;0.0003;-0.0002;-3.6188;-1.8750;-64.5188;
7.004812;-0.0244;0.0205;0.9950;-0.0006;0.0003;-0.0002;-3.6188;-1.8750;-64.5188;
7.026843;-0.0244;0.0205;0.9950;-0.0006;0.0003;-0.0002;-5.3250;-2.6250;-64.5375;
7.047639;-0.0244;0.0205;0.9950;0.0003;-0.0001;0.0003;-5.3250;-2.6250;-64.5375;
7.051268;-0.0253;0.0201;0.9952;0.0003;-0.0001;0.0003;-5.3250;-2.6250;-64.5375;
7.076445;-0.0253;0.0201;0.9952;0.0003;-0.0001;0.0003;-4.8750;-2.8875;-64.5938;
7.085780;-0.0239;0.0207;0.9940;0.0003;-0.0001;0.0003;-4.8750;-2.8875;-64.5938;
